location,date,area,length,project,doy,quantity,code,loc_date,pcs/m,pcs/m²,slug,Project,city
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G99,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G132,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G53,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G137,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G904,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G73,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G926,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G126,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G128,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G216,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G26,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G901,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G101,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G100,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G12,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G144,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G18,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G90,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G937,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G133,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G39,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G4,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G54,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G138,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G51,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G7,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G129,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G136,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G41,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
versoix-p,2022-04-30,169.0,30.0,plastock,120,0,G139,"('versoix-p', '2022-04-30')",0.0,0.0,versoix-p,Testing,Versoix
vidy,2022-02-04,504.0,71.0,plastock,35,0,G113,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G114,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G131,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G148,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G211,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G49,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G914,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G922,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G931,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G10,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G103,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G2,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G25,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G135,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G29,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G32,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G99,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G132,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G53,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G134,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G34,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G137,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G904,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G926,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G126,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G128,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G216,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G26,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G901,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G101,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G12,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G144,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G18,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G67,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G90,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G937,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G133,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G39,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G4,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G54,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G138,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G51,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G129,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G136,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G41,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G139,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,G61,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-02-04,504.0,71.0,plastock,35,0,Gfoam,"('vidy', '2022-02-04')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G114,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G148,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G35,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G49,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G905,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G914,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G922,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G931,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G932,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G103,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G2,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G25,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G89,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G135,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G29,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G99,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G132,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G53,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G134,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G34,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G137,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G904,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G73,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G926,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G126,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G128,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G194,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G216,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G26,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G901,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G101,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G100,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G12,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G18,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G67,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G90,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G937,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G133,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G28,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G39,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G4,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G54,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G138,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G51,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G7,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G129,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G136,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G41,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G139,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-07-12,504.0,71.0,plastock,193,0,G61,"('vidy', '2022-07-12')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G113,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G114,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G148,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G211,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G49,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G905,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G914,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G922,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G931,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G97,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G117,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G2,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G25,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G89,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G29,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G32,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G99,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G132,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G53,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G134,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G137,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G73,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G926,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G126,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G128,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G194,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G216,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G26,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G901,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G12,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G144,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G18,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G67,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G90,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G937,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G133,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G28,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G39,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G4,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G54,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G138,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G51,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G7,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G129,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G136,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G41,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G139,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-05-13,504.0,71.0,plastock,133,0,G61,"('vidy', '2022-05-13')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G113,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G114,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G131,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G148,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G49,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G66,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G905,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G914,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G922,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G931,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G932,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G10,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G117,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G2,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G25,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G89,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G135,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G145,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G29,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G32,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G99,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G132,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G53,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G134,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G34,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G137,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
vidy,2022-10-18,504.0,71.0,plastock,291,0,G904,"('vidy', '2022-10-18')",0.0,0.0,vidy-p,Testing,Vidy
