loc_date,slug,city,water_name_slug,date,doy,Project,code,pcs/m,quantity
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G197,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G149,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G150,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G29,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G152,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G151,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G147,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G153,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G154,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G155,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G25,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G156,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G148,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G146,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G33,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G906,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G41,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G40,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G4,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G705,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G39,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G38,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G918,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G157,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G37,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G36,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G919,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G929,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G34,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G945,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G22,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G2,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G20,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G11,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G111,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G113,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G114,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G115,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G116,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G117,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G118,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G119,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G12,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G122,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G123,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G13,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G14,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G109,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G158,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G108,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G923,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G19,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G1,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G10,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G101,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G17,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G102,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G103,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G104,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G105,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G106,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G107,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G56,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G43,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G935,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G944,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G943,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G942,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G941,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G940,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G94,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G939,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G938,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G937,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G936,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G934,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G126,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G933,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G932,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G931,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G930,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G928,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G927,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G926,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G925,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G922,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G92,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G915,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G97,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G702,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G173,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G172,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G171,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G170,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G168,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G167,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G166,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G165,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G162,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G128,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G161,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G160,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G999,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G900,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G134,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G133,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G132,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G914,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G68,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G65,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G64,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G63,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G62,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G61,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G60,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G6,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G59,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G198,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G55,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G53,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G52,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G51,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G5,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G49,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G48,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G7,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G703,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G84,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G908,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G907,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G905,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G903,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G901,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G9,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G88,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G87,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G704,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G73,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G713,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G711,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G710,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G71,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G709,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G707,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G706,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G199,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G902,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G196,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G921,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G210,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G208,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G207,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G205,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G204,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G203,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G202,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G201,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G712,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G145,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G144,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G143,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G142,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G141,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G140,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G139,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G138,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G917,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G174,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G135,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G175,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G195,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G193,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G191,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G190,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G188,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G186,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G185,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G183,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G182,0.0,0
"('plage-de-st-sulpice', '2021-10-07')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2021-10-07,280,Testing,G181,0.0,0
