échantillon,slug,date,code,pcs_m,fréquentation,situation,distance,substrat
"('clarens', '30.07.2022')",clarens,2022-07-30,G155,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G159,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G165,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G18,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G194,0.019230769230769232,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G2,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G211,0.07692307692307693,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G25,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G26,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G27,5.711538461538462,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G28,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G29,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G30,0.8653846153846154,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G31,0.09615384615384616,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G32,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G33,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G34,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G35,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G39,0.019230769230769232,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G4,0.019230769230769232,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G48,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G50,0.11538461538461539,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G53,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G54,0.019230769230769232,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G66,0.038461538461538464,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G67,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G7,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G70,0.057692307692307696,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G73,0.21153846153846154,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G74,0.6923076923076923,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G89,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G90,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G901,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G905,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G914,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G922,0.057692307692307696,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G926,0.019230769230769232,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G929,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G931,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G932,0.07692307692307693,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G937,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G95,0.3269230769230769,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G97,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,G99,0.0,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,Gcaps,0.11538461538461539,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,Gfoams,0.1346153846153846,3,2,1,2
"('clarens', '30.07.2022')",clarens,2022-07-30,Gfrags,3.519230769230769,3,2,1,2
"('crans', '06.09.2022')",crans,2022-09-06,G10,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G100,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G101,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G102,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G103,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G106,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G112,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G113,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G114,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G117,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G12,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G125,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G126,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G127,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G128,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G129,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G131,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G132,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G133,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G135,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G136,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G137,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G139,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G144,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G145,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G148,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G155,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G159,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G165,0.047619047619047616,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G18,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G194,0.047619047619047616,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G2,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G211,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G25,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G26,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G27,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G28,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G29,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G30,0.09523809523809523,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G31,0.047619047619047616,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G32,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G33,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G34,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G35,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G39,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G4,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G48,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G50,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G53,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G54,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G66,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G67,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G7,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G70,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G73,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G74,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G89,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G90,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G901,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G905,0.047619047619047616,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G914,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G922,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G926,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G929,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G931,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G932,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G937,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G95,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G97,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,G99,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,Gcaps,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,Gfoams,0.0,1,1,3,2
"('crans', '06.09.2022')",crans,2022-09-06,Gfrags,0.14285714285714285,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G10,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G100,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G101,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G102,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G103,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G106,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G112,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G113,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G114,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G117,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G12,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G125,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G126,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G127,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G128,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G129,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G131,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G132,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G133,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G135,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G136,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G137,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G139,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G144,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G145,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G148,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G155,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G159,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G165,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G18,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G194,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G2,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G211,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G25,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G26,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G27,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G28,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G29,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G30,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G31,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G32,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G33,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G34,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G35,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G39,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G4,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G48,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G50,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G53,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G54,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G66,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G67,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G7,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G70,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G73,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G74,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G89,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G90,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G901,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G905,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G914,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G922,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G926,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G929,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G931,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G932,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G937,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G95,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G97,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,G99,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,Gcaps,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,Gfoams,0.0,1,1,3,2
"('crans', '16.01.2022')",crans,2022-01-16,Gfrags,0.23809523809523808,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G10,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G100,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G101,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G102,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G103,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G106,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G112,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G113,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G114,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G117,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G12,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G125,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G126,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G127,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G128,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G129,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G131,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G132,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G133,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G135,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G136,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G137,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G139,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G144,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G145,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G148,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G155,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G159,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G165,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G18,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G194,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G2,0.047619047619047616,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G211,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G25,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G26,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G27,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G28,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G29,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G30,0.047619047619047616,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G31,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G32,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G33,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G34,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G35,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G39,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G4,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G48,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G50,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G53,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G54,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G66,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G67,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G7,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G70,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G73,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G74,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G89,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G90,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G901,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G905,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G914,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G922,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G926,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G929,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G931,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G932,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G937,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G95,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G97,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,G99,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,Gcaps,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,Gfoams,0.0,1,1,3,2
"('crans', '18.05.2022')",crans,2022-05-18,Gfrags,0.14285714285714285,1,1,3,2
"('cully', '04.05.2022')",cully-p,2022-05-04,G10,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G100,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G101,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G102,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G103,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G106,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G112,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G113,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G114,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G117,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G12,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G125,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G126,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G127,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G128,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G129,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G131,0.1111111111111111,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G132,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G133,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G135,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G136,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G137,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G139,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G144,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G145,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G148,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G155,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G159,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G165,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G18,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G194,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G2,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G211,0.05555555555555555,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G25,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G26,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G27,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G28,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G29,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G30,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G31,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G32,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G33,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G34,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G35,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G39,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G4,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G48,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G50,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G53,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G54,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G66,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G67,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G7,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G70,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G73,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G74,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G89,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G90,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G901,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G905,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G914,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G922,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G926,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G929,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G931,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G932,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G937,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G95,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G97,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,G99,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,Gcaps,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,Gfoams,0.0,1,1,1,3
"('cully', '04.05.2022')",cully-p,2022-05-04,Gfrags,0.1111111111111111,1,1,1,3
"('cully', '07.08.2022')",cully-p,2022-08-07,G10,0.0,1,1,1,3
"('cully', '07.08.2022')",cully-p,2022-08-07,G100,0.0,1,1,1,3
"('cully', '07.08.2022')",cully-p,2022-08-07,G101,0.0,1,1,1,3
"('cully', '07.08.2022')",cully-p,2022-08-07,G102,0.0,1,1,1,3
"('cully', '07.08.2022')",cully-p,2022-08-07,G103,0.0,1,1,1,3
"('cully', '07.08.2022')",cully-p,2022-08-07,G106,0.05555555555555555,1,1,1,3
"('cully', '07.08.2022')",cully-p,2022-08-07,G112,0.0,1,1,1,3
